Ant	Angle	lenA	lenB	frame	minimo	massimo	sommatot	somma1	somma2	somma3	somma4	somma5	somma6	somma7	somma8
Aree: 45 45 45 45 45 45 45 45 
30676	24	10	14	0	1131	51113	4.73982e+06	940988	372089	435818	342493	962352	235004	175793	280074	
30676	24	12	13	0	1515	45848	3.98634e+06	931818	544754	254756	293420	564444	218431	187531	173007	
30676	24	15	14	0	1546	43686	4.54567e+06	363458	659832	662404	827829	446291	304959	306402	154403	
30676	25	5	10	0	3901	54280	8.04651e+06	1.13911e+06	869205	886275	1.65143e+06	663622	425903	291086	530481	
30676	26	1	4	0	899	67700	2.30211e+06	185653	313772	323002	226984	228298	191259	235354	169202	
30676	26	9	8	0	2686	72339	8.10918e+06	471624	293058	440042	1.17844e+06	1.22549e+06	470942	688061	1.54141e+06	
30676	-27	10	10	0	1614	55981	2.4886e+06	266777	480058	376501	248711	149497	148877	164336	187211	
30676	29	10	6	0	1178	67012	1.82892e+06	215623	213623	195902	232415	131121	167714	170038	133859	
30676	2	12	8	0	2672	63824	6.05296e+06	295926	187289	192862	373076	1.29418e+06	661444	1.25315e+06	729446	
30676	-31	12	8	0	2116	47846	5.93332e+06	501392	233823	191177	343051	1.16806e+06	383627	568562	1.23234e+06	
30676	-32	11	9	0	743	53878	1.11327e+06	106494	68063	97703	136545	118003	144326	139809	99054	
30676	-34	11	10	0	1377	56674	1.66253e+06	156403	175505	207643	170601	181310	158298	141465	167161	
30676	34	7	11	0	1046	45074	5.25101e+06	549950	568785	1.21031e+06	1.12255e+06	223495	193866	239502	268032	
30676	-35	14	11	0	2958	161368	7.73109e+06	238964	256478	286703	721603	1.55241e+06	973528	1.09155e+06	1.14495e+06	
30676	-38	6	7	0	4152	54426	7.97429e+06	1.28046e+06	763942	433224	455200	354993	999578	1.20388e+06	903934	
30676	-44	8	15	0	396	31901	4.07779e+06	116883	126352	270423	516195	573628	590413	742528	287462	
30676	-47	12	9	0	5012	54616	6.78588e+06	499908	360208	368740	495203	1.09648e+06	965535	974419	918114	
30676	-48	10	2	0	1152	66053	2.90419e+06	174267	187727	294032	270750	500282	494922	249807	219521	
30676	48	6	6	0	1243	47002	5.46837e+06	471496	784562	811580	1.09813e+06	625685	226865	189104	238582	
30676	-51	8	5	0	2315	56368	5.41401e+06	198528	220089	215024	359928	828575	926903	1.06885e+06	692804	
30676	-51	9	5	0	3517	71819	9.50525e+06	537439	476969	359593	459707	1.57848e+06	1.43061e+06	1.3483e+06	1.55757e+06	
30676	-57	16	8	0	1884	52137	6.79562e+06	223958	209379	367469	759189	1.13543e+06	876361	1.20332e+06	647102	
30676	64	3	5	0	971	44949	2.14134e+06	166151	377287	400913	264533	98404	127961	147890	184882	
30676	67	6	10	0	2709	44699	4.80757e+06	580938	714970	341473	303008	483483	282155	605596	516044	
30676	-73	14	5	0	1288	45701	3.81514e+06	180284	700467	742981	588669	428589	170235	166008	177132	
30676	-90	9	9	0	1474	44819	6.3588e+06	464963	516090	562136	720396	222714	320231	1.13948e+06	996364	
30686	-16	12	13	0	2149	38810	4.28813e+06	363887	428122	224313	491981	423587	409709	605208	556872	
30686	-19	5	12	0	874	26564	3.21636e+06	269674	159957	463920	276682	134536	129590	348235	776706	
30686	32	6	10	0	697	25702	1.33344e+06	117184	195419	211110	125330	114819	113398	93866	110287	
30686	-3	7	13	0	1944	41570	4.05931e+06	381768	181289	235847	183394	411340	1.09436e+06	611362	311688	
30686	40	15	15	0	1298	40627	4.0287e+06	408563	742825	438163	585508	512547	270890	171348	130849	
30686	45	14	1	0	1378	39327	4.51048e+06	242007	145296	251792	627670	997738	1.02036e+06	298117	169876	
30686	63	2	0	0	1641	45182	5.52301e+06	531616	819134	847778	1.05825e+06	612651	303755	186524	178133	
30686	6	9	4	0	2071	45323	5.9477e+06	483158	992927	704683	952295	396117	310021	330537	436347	
30686	-8	1	7	0	2143	46438	5.73798e+06	684955	815636	1.05161e+06	567724	250133	192900	286640	859793	
30709	-31	17	16	0	380	14291	1.16851e+06	114881	162703	85721	75589	60343	112405	188138	136326	
30714	0	8	8	0	961	41541	2.3207e+06	115914	192916	214154	246158	336814	216099	287514	229227	
30714	-119	5	9	0	2136	45183	5.5812e+06	430418	213801	175446	409748	783564	587115	914274	1.07272e+06	
30714	129	11	4	0	1594	40917	2.77683e+06	184767	250716	279657	351666	273308	361021	203219	226462	
30714	-147	9	1	0	883	44326	4.4287e+06	210902	733093	1.09118e+06	1.02476e+06	267126	123939	86278	141494	
30714	-16	12	12	0	1107	45006	2.41189e+06	116951	131227	179659	280775	306304	430249	367778	163462	
30714	-29	11	9	0	2709	59577	6.52648e+06	299612	211073	249879	848437	772364	630200	1.12912e+06	960047	
30714	39	9	11	0	1636	40785	4.37977e+06	596667	428291	217633	272791	680703	550367	409827	385146	
30714	40	12	6	0	1476	44175	4.24773e+06	885645	280305	147141	162557	830663	388443	344792	381805	
30714	45	11	12	0	1241	29063	3.66009e+06	362676	403708	232978	476878	684855	303135	185359	226026	
30714	49	13	8	0	1280	43067	2.58299e+06	201606	375388	296913	371348	405264	124150	166133	192202	
30714	-59	11	10	0	1294	46004	1.54492e+06	108726	122273	155441	184348	188760	175625	177533	148867	
30714	-64	5	10	0	938	41848	1.76808e+06	163683	141435	128795	124325	200382	275169	208452	210880	
30715	0	12	13	0	116	9335	577253	67029	57418	48374	37860	66686	57186	57121	64413	
30715	105	3	10	0	364	15081	630943	69253	82248	101808	52057	51095	49686	46906	53747	
30715	-12	7	13	0	165	10823	615719	72424	74470	77235	53893	46093	64625	49251	55111	
30715	-1	13	13	0	562	14728	643283	73560	74560	54419	55888	60890	63303	74383	69695	
30715	-28	12	8	0	380	16930	628270	62403	101973	85244	77695	44224	48782	44541	60553	
30715	30	12	12	0	290	15072	706489	61887	66512	89956	67360	95885	57273	50905	71220	
30715	-3	14	7	0	538	14900	1.49647e+06	228938	135024	63574	70312	160826	180025	176594	165038	
30715	7	16	15	0	712	14712	1.81668e+06	124221	191622	381127	263367	187498	103023	114321	131378	
30723	17	12	9	0	1859	56541	3.44254e+06	580913	969097	420977	180328	153363	148605	236954	210923	
30723	32	16	15	0	382	46915	868664	76592	88377	91474	88601	108909	105991	78460	69026	
30723	-35	15	7	0	873	46633	4.51216e+06	1.10457e+06	986508	278533	164902	84361	124227	238049	801809	
30723	-47	9	7	0	2747	61115	7.69477e+06	426556	255027	221067	580614	1.19274e+06	816627	1.35906e+06	1.30242e+06	
30723	4	11	10	0	1460	47272	2.28108e+06	142751	162188	511814	405557	215716	147093	197901	125667	
30729	153	2	8	0	175	40176	597172	68762	91705	92201	55926	58069	46943	42182	38527	
30729	-27	16	12	0	525	37243	742126	95311	64639	81496	76365	79392	70792	72711	67045	
30729	-29	10	9	0	290	38136	529528	46183	46030	42143	43778	67931	64838	59242	53663	
30731	24	14	15	0	102	17235	366040	31521	31910	26722	50807	43659	32573	58463	26777	
30731	25	16	14	0	82	17837	479053	45312	34453	78733	52561	60564	48974	41668	36107	
30731	36	13	11	0	119	19164	636451	33251	54362	41348	246878	64796	41553	50044	34138	
30731	-4	12	12	0	33	16996	503130	66882	54766	30015	45632	49493	47946	49923	65417	
30731	-53	13	11	0	13	17264	416522	36325	20015	27466	43818	39957	43740	54167	75231	
30731	5	17	15	0	160	17142	481435	46922	57607	60610	46083	40699	72264	29763	49046	
30747	-11	14	12	0	217	14683	599619	85623	97456	49102	53362	88635	46967	38612	36447	
30747	12	14	10	0	2409	65088	3.78458e+06	574797	202929	176386	218858	176082	250033	511635	1.05457e+06	
30747	-12	8	12	0	322	20169	773693	116463	140440	69972	84890	69188	55129	42531	60336	
30747	14	12	9	0	267	14722	607861	44069	71526	52114	68042	65628	75166	67773	57485	
30747	15	14	11	0	497	14687	810377	72238	80717	157534	88654	64413	86870	65670	56327	
30747	-15	17	14	0	357	9283	650725	45702	44086	58180	69005	83324	95246	71078	53042	
30747	-19	15	7	0	1609	47768	2.76606e+06	207730	178740	323456	291956	285971	233701	425404	311185	
30747	1	12	14	0	106	15171	720991	117586	103949	73573	57683	43086	41481	44351	112910	
30747	-1	14	11	0	710	14869	1.13076e+06	98196	93029	77267	117489	143490	101675	177076	130992	
30747	21	13	8	0	252	20347	935484	86487	72994	61730	88837	118910	98770	137227	105098	
30747	21	15	9	0	2143	56274	2.60324e+06	353384	434837	318737	206013	264291	150063	173452	252845	
30747	-27	11	14	0	4474	58290	5.959e+06	491224	537665	701406	731871	467246	566842	852219	476927	
30747	-2	15	13	0	262	15038	530595	53302	52950	42355	68403	50558	61454	58279	49047	
30747	-35	16	12	0	539	9227	739649	84439	49423	80817	93063	95165	65039	62437	62169	
30747	-3	11	12	0	1871	61837	2.87021e+06	227710	208018	229490	352720	323854	279388	479781	212860	
30747	3	15	15	0	355	12129	720496	95875	131536	63871	59155	62600	59073	46412	68515	
30747	-40	14	12	0	304	15311	754155	72038	79579	71249	78529	90636	62259	95131	70414	
30747	42	17	8	0	604	45646	1.11491e+06	165184	113881	67486	105929	96235	117405	103789	136017	
30747	-46	13	13	0	1589	46131	2.51492e+06	166089	161540	183731	189241	382902	486945	293687	171578	
30747	49	16	13	0	1083	57198	1.94344e+06	169722	219395	192597	329589	208989	184676	152322	115744	
30747	-4	16	13	0	410	16961	699602	104002	62286	55434	52997	54375	111766	66240	75123	
30747	-5	13	6	0	674	20203	1.1311e+06	159832	125488	98961	78171	95166	118997	116296	115577	
30747	5	16	14	0	420	16914	747116	78501	85235	75741	73108	86664	87454	66214	63904	
30747	-63	9	4	0	541	14676	1.65274e+06	180234	167620	174451	139923	116605	241936	173160	113326	
30747	-6	5	11	0	921	44282	1.51395e+06	147272	191151	104380	102816	172012	154254	198500	169624	
30747	-6	7	9	0	2454	67318	7.71543e+06	1.47051e+06	702310	464522	1.32841e+06	375623	229788	446537	918662	
30747	-73	8	10	0	54	15133	627970	58975	54567	64430	79528	60378	52673	73181	54456	
30747	88	6	7	0	329	14788	1.33491e+06	64258	60148	74580	250264	238958	183562	116546	130155	
30760	-19	12	15	0	98	6471	640231	63214	46091	72316	88273	90544	58665	71938	40854	
30760	19	19	10	0	811	6646	1.08136e+06	99237	119574	111156	138649	86027	85634	125418	123480	
30760	-2	17	12	0	205	7303	486992	58225	43807	42951	52342	39178	41088	51068	57027	
30760	-42	12	10	0	5130	317963	2.06191e+07	660540	543222	862022	3.54041e+06	3.10742e+06	1.19872e+06	2.80118e+06	2.83977e+06	
30760	-50	7	8	0	449	6786	943785	57999	72659	104563	86637	95642	93851	103105	167595	
30763	71	12	7	0	4896	356074	2.30351e+07	2.98944e+06	3.91789e+06	1.17694e+06	692436	3.61481e+06	2.84177e+06	1.15695e+06	1.05626e+06	
30771	-11	13	15	0	1062	40649	3.59405e+06	359184	567158	637131	556609	318997	250708	102596	154669	
30771	26	16	14	0	15	39526	392616	45497	24874	49982	37287	27715	28783	48980	52786	
30771	29	18	16	0	21	31705	364014	38438	30216	31713	44452	39330	41532	26281	32198	
30771	-48	16	14	0	372	40867	2.68966e+06	116458	109798	236691	415532	274056	248281	450813	269170	
30772	0	8	11	0	517	21775	2.31477e+06	366531	157833	166960	403829	236566	80764	133417	282675	
30772	-108	0	3	0	2962	47019	6.4077e+06	445071	332601	702306	983832	898498	520527	594062	584051	
30772	-10	7	6	0	224	24773	1.49419e+06	229993	247751	253979	90740	55860	46740	50164	240418	
30772	141	6	6	0	1431	44959	2.18801e+06	145596	112697	219978	311247	448011	219405	173895	174881	
30772	14	1	5	0	1702	48254	2.97498e+06	468985	415790	258084	191267	166505	187036	319566	435796	
30772	15	5	2	0	3022	45551	6.44845e+06	708381	537834	312135	513024	657809	857431	863073	555528	
30772	18	7	9	0	985	29576	2.70684e+06	305031	176161	254598	241671	379674	272263	203663	352504	
30772	-20	6	6	0	530	16683	2.41379e+06	392985	459437	298518	116465	88928	106883	128946	308357	
30772	21	7	5	0	2283	62445	3.71652e+06	164354	196579	434268	474564	734006	359390	281094	398136	
30772	22	10	9	0	3677	46088	5.31614e+06	395491	464468	534323	754450	797983	552749	407395	326687	
30772	22	7	10	0	407	24456	1.64298e+06	300149	195846	157327	288164	118774	48230	61541	119413	
30772	-24	9	5	0	473	34307	1.82903e+06	174128	101402	98764	128922	265334	151404	159414	391871	
30772	-25	10	7	0	589	29642	1.84288e+06	244133	99613	91759	304495	132389	113528	189089	241465	
30772	-26	6	5	0	1427	62935	2.83892e+06	509393	478850	365792	226976	222094	152055	148386	256700	
30772	-29	8	5	0	1882	46915	2.94966e+06	213386	165453	188604	281095	336372	349244	442437	433722	
30772	-30	14	11	0	1263	29387	2.09582e+06	116547	134932	156593	158542	152126	289744	365334	303509	
30772	30	5	4	0	1560	63001	3.5175e+06	449809	454544	533698	220645	148038	204898	421007	416210	
30772	-32	9	4	0	3138	46134	4.73678e+06	409652	269620	228113	382878	423782	318331	792122	985989	
30772	-33	14	10	0	277	29821	1.06466e+06	112487	92351	99687	146140	104059	120391	109953	88034	
30772	-33	1	3	0	2004	48376	3.23735e+06	162937	239258	352766	402655	391425	349984	426435	272939	
30772	-33	8	5	0	4885	62524	4.97224e+06	432007	318696	413217	462782	431026	434881	809226	794664	
30772	33	8	8	0	1148	61842	1.33136e+06	177514	175556	158722	98836	130571	122332	96720	130291	
30772	-36	8	12	0	590	28932	2.19685e+06	90568	144170	154351	311534	268477	274298	250000	284956	
30772	37	11	10	0	1606	44662	2.50585e+06	299475	276532	149665	253562	335569	163679	169021	302418	
30772	-40	12	1	0	214	25082	1.32299e+06	39034	117319	309643	229922	188109	73503	74822	73418	
30772	-40	6	5	0	4430	61544	5.0446e+06	524860	435057	554772	431950	489804	403583	722338	523491	
30772	-41	12	9	0	766	28672	1.96324e+06	206221	282084	143345	120513	109893	130121	333251	290131	
30772	-42	12	9	0	1533	46596	2.48471e+06	196089	144449	202998	306499	382612	317611	293303	225042	
30772	57	5	4	0	2460	46050	3.38103e+06	387316	466396	211362	198063	453967	449338	229231	243379	
30772	-58	10	5	0	265	18208	2.34884e+06	163561	436648	431594	367129	187140	66815	86376	107939	
30772	77	9	5	0	1722	29768	2.24793e+06	149650	346051	255251	188851	268209	272104	201424	138048	
30772	-7	6	10	0	957	18024	2.02227e+06	242459	93904	87451	230599	244364	111437	147896	326190	
30772	-81	6	8	0	807	37381	2.06492e+06	116127	110404	143257	344127	305599	281687	324641	79225	
30772	8	11	8	0	790	46157	1.62618e+06	98760	178626	234445	272630	188147	119853	105855	122131	
30772	8	7	5	0	4813	44987	6.74562e+06	797931	512549	336877	674017	1.08155e+06	865582	571827	780965	
30772	8	8	9	0	2021	61704	2.77885e+06	462832	219535	167039	191598	241200	200562	304497	481832	
30772	-90	7	3	0	573	33853	1.55569e+06	74123	83030	89120	211448	261737	259135	153624	101732	
30774	10	12	9	0	935	41783	1.74522e+06	162459	151967	137386	171726	89123	126813	280274	288198	
30774	11	10	11	0	407	47330	786922	120058	83558	63057	88523	78012	72692	64283	78938	
30774	-12	9	10	0	522	41681	1.96643e+06	241064	107323	103147	112475	148855	156843	429499	302385	
30774	149	5	1	0	771	41754	1.137e+06	84591	112574	136850	202769	125316	82974	102337	91549	
30774	-164	3	3	0	2472	47337	5.33517e+06	262854	258934	392792	1.091e+06	1.09228e+06	559950	318477	219234	
30774	-166	11	3	0	88	42652	508596	64114	49513	63187	53360	48714	42829	57193	43236	
30774	-17	12	10	0	682	42035	893990	65371	78490	79268	80299	86082	114188	114265	112482	
30774	18	1	2	0	1109	40372	2.90978e+06	182668	135936	320220	378172	435993	481591	226335	220758	
30774	18	4	2	0	914	41783	2.86473e+06	230918	398271	429124	233478	200188	155596	292541	313983	
30774	-1	7	8	0	1519	46402	4.47694e+06	820664	258308	163696	786071	356488	360529	282088	389611	
30774	22	10	9	0	757	47496	1.12936e+06	151186	133991	158506	137506	110698	69693	82151	84055	
30774	27	10	7	0	1510	41939	4.46524e+06	704932	451007	221642	347567	439851	514103	478522	301713	
30774	2	8	10	0	1031	41058	1.62498e+06	143392	144642	153468	160211	174939	158326	201839	143206	
30774	2	9	8	0	1140	47164	2.61127e+06	161047	175688	419491	471667	374709	200310	179947	105949	
30774	33	8	8	0	1569	41280	4.18989e+06	512169	588187	408063	489011	594494	309328	212013	205221	
30774	35	8	6	0	148	42653	861225	43164	72132	169815	135217	93564	120060	39846	46943	
30774	-37	17	10	0	253	46831	571340	37354	64593	80909	62498	54911	55967	65551	45684	
30774	38	11	7	0	1943	46404	4.70215e+06	453448	354419	620860	722617	430467	284009	543861	440516	
30774	39	11	11	0	1327	45634	1.79327e+06	355846	249674	144104	154716	134399	96728	192754	168543	
30774	-41	12	9	0	828	45416	1.99897e+06	102787	129020	110868	169750	284104	358816	362532	134625	
30774	-42	14	12	0	585	46981	854495	109088	84523	83704	76691	92638	99083	85978	68024	
30774	-45	4	3	0	1120	41241	2.77394e+06	139380	146637	403529	295304	464540	363182	230851	203782	
30774	-47	4	3	0	2208	47485	4.98413e+06	554558	742960	465305	409713	428638	278363	801310	467143	
30774	47	7	11	0	1228	47631	2.62349e+06	198848	222685	388206	347830	444536	225762	149163	203971	
30774	4	10	8	0	1236	41441	4.73936e+06	155288	197625	178315	592113	929768	1.0753e+06	504667	243938	
30774	50	12	9	0	484	47180	1.11654e+06	69520	105962	132438	192444	137022	113633	85411	83237	
30774	52	10	5	0	540	41995	3.24075e+06	534983	323498	210835	320092	483115	135102	184353	460016	
30774	53	10	5	0	2507	48599	6.86122e+06	991142	759336	336173	661574	608365	394746	618343	989885	
30774	-53	4	5	0	748	42174	2.14885e+06	134439	127075	360046	459296	252531	195474	146693	109567	
30774	5	6	9	0	46	41186	739335	57752	40502	42051	46344	68991	133968	100793	127881	
30774	-73	3	7	0	1889	47189	3.94994e+06	367195	426627	482141	377588	179406	320912	523622	440627	
30774	-7	15	11	0	1208	46063	1.68335e+06	359295	250982	119124	94737	108890	127772	134898	185472	
30774	-7	8	1	0	1815	44537	3.28218e+06	568720	316702	171450	187435	307094	400034	274862	358691	
30774	80	8	8	0	1348	46828	2.62077e+06	248450	378857	263849	235879	283677	370380	121339	174497	
30774	8	13	14	0	2531	47398	4.32798e+06	434342	544249	294068	303909	268945	597734	765647	342473	
30774	8	5	10	0	1395	47827	2.76681e+06	203239	158093	262049	526657	470945	432821	149224	143951	
30774	-9	10	14	0	338	34406	734555	75909	85109	82893	42496	57849	116522	70369	68571	
30784	-11	10	8	0	2963	77952	6.68118e+06	755631	282110	386052	944937	1.06786e+06	424901	372772	778746	
30784	-140	7	5	0	1249	58981	1.70436e+06	173368	144134	208051	234687	165935	146442	149220	186166	
30784	-1	14	11	0	2695	58202	4.83372e+06	240785	201321	284726	393552	801498	1.0904e+06	795842	221543	
30784	-6	8	4	0	3747	233677	7.73459e+06	906191	532080	548542	1.17239e+06	888578	483991	459164	1.03282e+06	
30800	-10	7	10	0	2787	143383	7.45511e+06	511374	325008	375952	955875	1.27755e+06	535497	535685	1.23706e+06	
30800	-15	11	8	0	3823	152663	5.0703e+06	446158	945625	539683	263413	336093	435208	575910	510476	
30800	23	7	10	0	2439	99839	3.93746e+06	342112	347005	377960	671469	630894	272451	319784	287862	
30800	38	9	8	0	2317	143678	5.08563e+06	683492	578995	442407	901907	537270	250364	367356	334519	
30800	90	2	2	0	3461	146999	7.61434e+06	318963	514371	1.14865e+06	1.06431e+06	704709	1.0624e+06	813510	346439	
30805	0	6	7	0	779	42821	3.22826e+06	240941	146134	546247	466716	241963	119051	278213	488266	
30805	18	13	12	0	1825	41104	4.32948e+06	567059	542296	337308	445228	694371	303674	282472	263836	
30805	-18	5	7	0	2057	41827	5.14065e+06	404666	218315	408125	992638	594971	417070	339740	685347	
30805	-21	7	11	0	1070	42227	2.32238e+06	130322	100038	116628	197798	432225	447705	245690	284675	
30805	23	8	11	0	853	41902	3.10898e+06	569718	347146	140764	108036	235188	424752	379397	314863	
30805	33	15	10	0	1292	42229	1.76724e+06	260411	171859	132403	120829	233798	126049	285607	119314	
30805	-48	14	13	0	713	42370	1.14368e+06	68579	74779	80664	123330	181326	162363	128897	118494	
30805	-4	13	14	0	1255	43863	3.19078e+06	143582	274062	488327	686960	305187	247721	205196	274255	
30805	58	4	11	0	1019	41206	3.53718e+06	498926	398436	253550	176303	494523	269762	271569	432257	
30805	-66	4	7	0	614	42634	1.71208e+06	127347	145207	139599	297623	267618	242911	104967	71514	
30805	72	9	10	0	434	43404	939480	122108	85331	88442	89445	115129	90854	102549	86635	
30805	-75	2	5	0	1297	41439	3.90857e+06	170431	153349	329462	335009	396866	510164	796187	420450	
30805	7	12	5	0	341	29340	3.02288e+06	80727	89847	137059	422813	761776	680226	162441	146577	
30805	80	12	4	0	1094	41321	2.64108e+06	130215	263526	444685	588617	322590	203588	125616	108642	
30805	-81	10	9	0	573	42907	2.9589e+06	634618	229266	127186	108531	164781	468404	293920	404678	
30805	-90	1	1	0	1008	43042	5.53944e+06	205157	322970	468440	710261	410575	627181	1.08607e+06	565135	
30810	-51	5	10	0	3445	238069	7.60608e+06	477720	536289	1.20661e+06	806231	471250	537680	1.15795e+06	858713	
30814	0	8	4	0	944	17787	1.28547e+06	150447	124352	122523	131810	95602	81872	125546	220561	
30814	14	9	13	0	757	17822	1.16758e+06	70283	81819	96924	177550	195834	108698	116629	106700	
30814	-17	11	11	0	678	20393	1.13938e+06	100962	100087	121855	117306	122694	130742	133489	90065	
30814	-24	12	11	0	218	20603	976595	81672	80962	95306	89971	103191	133850	100640	118389	
30814	-3	9	6	0	116	20244	612339	47988	53478	54839	66106	101950	52887	57892	41906	
30814	-9	10	9	0	412	20158	1.03054e+06	107616	126932	186903	133963	75927	66333	62720	87763	
30841	11	14	1	0	469	45463	1.15175e+06	101962	108729	65541	121927	153734	136055	154195	101455	
30841	11	3	8	0	1082	42398	3.05231e+06	107405	146904	270112	510270	475564	516851	312093	128720	
30841	11	7	12	0	1664	47020	6.37417e+06	480415	252116	314767	700584	1.04082e+06	921716	641996	696036	
30841	12	16	13	0	971	28863	3.43156e+06	673169	565960	185772	156092	615713	164042	130375	214555	
30841	-14	8	12	0	1472	48261	5.90134e+06	1.0319e+06	350239	228692	262907	741489	364442	642120	983849	
30841	-22	12	13	0	1946	44104	4.21475e+06	494531	246422	203477	492297	630100	460977	261093	525682	
30841	22	3	10	0	817	42678	1.50879e+06	192146	325732	212497	136065	105469	79975	75701	124863	
30841	-29	10	8	0	1021	48391	3.75924e+06	778779	487142	450602	780709	152189	98173	122264	233663	
30841	-33	16	14	0	1882	47491	6.22525e+06	607947	1.23124e+06	919483	598652	649428	503597	190759	293723	
30841	-39	11	9	0	1571	42291	4.36768e+06	418003	568578	539922	505590	150539	166233	399435	681226	
30841	48	10	5	0	1412	46332	4.68697e+06	695862	527104	824731	818797	317711	173507	142566	338656	
30841	-4	14	9	0	1833	42437	4.68408e+06	244497	448735	674475	1.28611e+06	203043	213816	218894	521756	
30841	-50	10	5	0	1288	43244	6.27636e+06	1.12316e+06	528140	413476	621359	769129	260536	230740	1.09068e+06	
30841	56	10	4	0	546	48298	934138	111688	153512	107041	91886	107506	68130	61386	68510	
30841	56	13	9	0	2603	47642	6.32429e+06	1.01869e+06	943854	355425	513946	702572	243803	408284	749803	
30841	-56	7	3	0	1660	43247	4.47779e+06	216328	361457	607192	415028	369977	764662	514401	291704	
30841	68	13	7	0	1392	44683	5.26795e+06	333873	711933	628920	795064	969868	225538	273308	297887	
30841	7	15	14	0	1720	44677	4.61459e+06	767752	202063	258569	250386	459786	310756	467138	965256	
30841	81	7	9	0	1065	42222	4.12786e+06	204052	273560	454072	434221	519779	669389	429810	346744	
30841	88	7	4	0	1709	43030	3.17787e+06	142750	473788	601177	348453	471117	241741	148472	164251	
30841	96	8	4	0	1044	43128	2.78709e+06	154508	293933	658360	486985	354152	132436	103153	137133	
30844	11	17	15	0	4922	55375	7.53078e+06	472661	369013	856536	975599	962316	648427	664707	1.10688e+06	
30844	136	5	5	0	2690	55129	6.12631e+06	267055	443954	1.02524e+06	954985	904560	904302	246493	281594	
30844	153	3	2	0	5067	55083	7.26355e+06	686349	1.10946e+06	656508	898167	934637	893227	359050	341791	
30844	-172	5	9	0	2607	54261	6.72582e+06	894921	286764	375310	898209	873013	440303	535092	892602	
30844	21	12	5	0	2634	55495	6.11514e+06	1.04795e+06	694137	485306	1.03466e+06	811432	310662	250936	285376	
30844	37	15	8	0	3284	54859	7.94318e+06	689266	574868	616456	1.08828e+06	1.18959e+06	517457	362660	857008	
30844	-3	14	15	0	2187	44768	5.49319e+06	400631	195173	222517	409098	1.24143e+06	489141	336119	961511	
30844	47	15	13	0	1131	45587	4.32446e+06	397504	990041	669492	533794	495448	115427	113815	165250	
30844	80	7	12	0	2633	55478	6.07197e+06	391536	723160	1.01986e+06	453228	568352	1.17976e+06	277077	233636	
30846	-29	22	18	0	139	5314	369276	31877	42741	60321	31603	35059	30841	35078	38907	
30847	14	12	8	0	1808	48276	6.11826e+06	443810	317739	303994	335560	1.01658e+06	839367	1.06043e+06	519606	
30847	-17	7	6	0	425	41977	1.28121e+06	179907	128752	108910	113142	66660	78526	125362	249782	
30847	20	6	5	0	1732	43619	3.30515e+06	719310	574598	495416	291062	148062	177482	170267	197040	
30847	21	10	7	0	1252	47543	4.10004e+06	757350	562882	775806	598176	233503	144772	125976	203145	
30847	-24	8	1	0	2125	41844	4.46196e+06	212476	718778	626477	320131	374188	625677	408220	200208	
30847	-2	4	5	0	929	42387	1.3497e+06	150055	152092	156247	171009	108315	98830	115689	140685	
30847	-34	5	9	0	1034	42791	4.3615e+06	474379	909891	660451	661779	445368	176696	164585	117950	
30847	-3	9	5	0	400	42627	808987	100025	96106	50789	72526	84872	88527	86217	57786	
30847	49	8	7	0	1318	42964	1.72051e+06	175477	186001	229296	160978	136145	263275	107952	165907	
30847	-63	6	4	0	643	43775	1.37907e+06	112979	157788	147447	192947	146828	157931	142435	94232	
30847	6	5	6	0	1197	41421	2.13254e+06	310773	325028	250611	209300	177019	110687	118117	218098	
30854	0	12	11	0	946	22872	1.74215e+06	230245	200221	176136	185045	169122	103593	107070	212261	
30854	100	8	7	0	180	318752	666560	71043	89633	67778	64051	83086	40073	55054	70062	
30854	10	11	13	0	718	15145	1.41469e+06	137469	109225	62617	88497	99183	102375	230155	349779	
30854	-10	12	12	0	1226	14688	1.75658e+06	136339	139233	142735	213964	220151	150777	141285	258955	
30854	10	12	12	0	512	9171	745660	71348	93341	94169	81835	82069	68323	63760	59917	
30854	-113	9	1	0	2562	72202	8.18925e+06	441948	317406	226422	268797	1.3913e+06	1.51444e+06	1.84229e+06	814180	
30854	11	11	11	0	905	21955	2.00233e+06	92030	68333	97769	212689	354205	222488	268928	256894	
30854	11	14	11	0	253	9070	719226	77367	79100	84085	102798	61584	46708	64526	73373	
30854	-130	7	2	0	2627	72660	7.40764e+06	903741	1.24126e+06	519322	730614	1.61652e+06	314676	186093	276150	
30854	-14	13	10	0	291	14906	793651	73360	74508	103756	94658	87352	67038	80722	68117	
30854	-14	17	12	0	484	308763	909114	58961	80312	118563	154835	79261	89332	77921	83901	
30854	14	5	8	0	0	9878	718817	94403	88578	102309	65935	76058	62363	58611	60625	
30854	153	0	4	0	1060	56357	1.68121e+06	130972	104082	177126	203852	265983	176862	144934	160553	
30854	15	12	10	0	743	398524	937560	133430	111786	85872	78583	103778	91449	82290	93118	
30854	-15	15	11	0	3250	70697	4.55904e+06	374685	427043	433591	409884	521644	626512	653003	345495	
30854	16	10	2	0	500	14463	1.16976e+06	85100	88412	134101	206698	156377	95474	91376	68567	
30854	-16	10	8	0	2098	55165	2.89299e+06	171175	271204	522643	405892	454147	185718	184896	174923	
30854	-16	12	12	0	522	22755	1.14845e+06	116455	123133	88657	63942	108520	130067	137027	164222	
