"date","ref_roughness","delta_roughness","IR_ID_1","IR_ID_2","ref_target","choice_target","time_delay","bat_no"
7.32141479528715,2.5,1,519,757,2,2,4.078,2
7.32141480472361,2.5,0.6,502,653,2,2,3.578,2
7.32141481049433,2.5,0.3,510,595,1,1,2.328,2
7.32141481954931,2.5,0.1,504,538,1,2,2.641,2
7.32141482254051,2.5,0.5,503,643,2,2,3.468,2
7.32141482673611,2.5,0.8,516,711,1,1,2.937,2
7.32141483611829,2.5,0.2,505,563,1,1,3.594,2
7.32141484600695,2.5,0.9,501,730,1,1,11.578,2
7.32141485422627,2.5,0.4,515,625,2,2,4.391,2
7.32141486090671,2.5,0.7,518,695,2,2,5.188,2
7.32141486607164,2.5,1,512,771,1,1,4.89100000000001,2
7.32141487338866,2.5,0.5,515,627,2,1,5.203,2
7.32141487550266,2.5,0.2,521,555,1,1,5.094,2
7.32141489955683,2.5,0.9,511,735,2,2,89.906,2
7.32141491368993,2.5,0.4,521,613,1,1,9.282,2
7.3214149214463,2.5,0.8,514,725,2,2,2.906,2
7.32142495259329,2.5,0.7,502,681,1,1,3.75,2
7.32142495556632,2.5,0.6,522,664,2,2,4.203,2
7.32142495888484,2.5,0.3,502,596,2,2,2.672,2
7.3214249631184,2.5,0.1,521,535,2,2,3.391,2
7.32142496719109,2.5,0.9,525,743,1,1,4.172,2
7.3214249706434,2.5,0.5,519,634,2,2,4.76600000000001,2
7.32142497354236,2.5,0.2,508,560,1,2,4.344,2
7.32142497535799,2.5,0.6,501,663,2,2,3.641,2
7.32142497828773,2.5,0.8,509,703,1,1,3.797,2
7.32142498202037,2.5,0.4,502,606,1,1,8.36,2
7.32142498525926,2.5,0.1,511,536,2,1,4.969,2
7.32142498771875,2.5,0.7,505,691,2,2,5.406,2
7.32142499090706,2.5,0.3,520,592,1,1,2.235,2
7.32142499536308,2.5,1,507,767,2,2,5.156,2
7.3214250010669,2.5,0.5,505,635,2,2,3.359,2
7.32142500862083,2.5,0.9,505,731,1,1,8.188,2
7.32142501338067,2.5,0.3,515,594,2,2,4.094,2
7.3214250313331,2.5,0.1,521,534,1,1,14.75,2
7.32142503619248,2.5,0.8,504,724,1,1,4.078,2
7.32142504219282,2.5,0.2,513,563,2,2,8.265,2
7.3214250900463,2.5,0.6,521,671,2,2,4.015,2
7.32142509456377,2.5,1,515,770,1,1,11.922,2
7.32142509997106,2.5,0.4,525,621,2,2,4.844,2
7.32142510682685,2.5,0.7,520,694,1,1,7.234,2
7.32142511263924,2.5,1,524,768,1,1,10.328,2
7.32142511845521,2.5,0.7,503,677,2,2,4.484,2
7.32143504560359,2.5,0.9,515,738,1,1,11.782,2
7.32143504997465,2.5,0.5,525,627,2,1,14.172,2
7.32143506383634,2.5,0.2,525,551,1,1,17.765,2
7.32143507107014,2.5,0.6,507,672,1,1,4.625,2
7.32143507584988,2.5,0.3,514,580,2,2,3.422,2
7.32143508036377,2.5,0.1,516,541,1,2,5.328,2
7.32143508306563,2.5,0.8,512,723,1,1,8.297,2
7.32143508689954,2.5,0.4,522,614,2,2,5.921,2
7.32143509115486,2.5,0.8,514,704,2,1,4.61,2
7.32143509352569,2.5,0.4,523,607,2,1,4.5,2
7.32143509491817,2.5,0.1,504,536,1,2,5.14100000000001,2
7.32143509680081,2.5,1,503,773,2,2,3.86,2
7.32143510128761,2.5,0.3,501,593,1,1,5.109,2
7.32143510559525,2.5,0.5,525,629,1,1,4.641,2
7.32143510964803,2.5,0.2,505,561,2,2,4.969,2
7.32143511417454,2.5,0.9,507,748,1,1,4.656,2
7.32143511922199,2.5,0.6,505,661,1,1,3.734,2
7.32143512458947,2.5,0.7,525,691,2,2,8.86,2
7.32184548332604,2.8,0.7,587,757,2,2,7.266,2
7.32184548707315,2.8,0.7,594,767,1,1,10.828,2
7.3218455004213,2.8,0.5,595,716,1,1,3.75,2
7.3218455040816,2.8,0.2,586,641,2,2,13.516,2
7.3218561801794,2.8,0.6,591,728,2,2,4.172,2
7.32185618600984,2.8,0.3,596,665,1,1,3.672,2
7.32185618835718,2.8,0.1,586,621,1,2,3.5,2
7.32185619095405,2.8,0.4,585,685,1,1,7.141,2
7.32185619336111,2.8,0.5,578,713,2,2,3.75,2
7.32185619626736,2.8,0.3,576,657,1,2,5.453,2
7.32185619847361,2.8,0.1,590,624,2,1,3.125,2
7.32185620041227,2.8,0.6,591,747,1,1,4.828,2
7.3218562027397,2.8,0.2,595,641,2,2,5.203,2
7.32185620622824,2.8,0.4,599,677,2,1,3.766,2
7.3218562090169,2.8,0.7,579,772,1,1,13.125,2
7.32185621185069,2.8,0.4,596,689,2,2,4.016,2
7.32185621788194,2.8,0.1,586,601,2,2,5.781,2
7.32185622238669,2.8,0.2,588,633,1,1,3.344,2
7.32185622483171,2.8,0.5,583,723,2,2,5.172,2
7.3218562291684,2.8,0.3,587,675,2,2,5.859,2
7.32185623372025,2.8,0.6,585,747,1,1,7.781,2
7.32185623671331,2.8,0.5,598,720,1,2,3.235,2
7.32185624109873,2.8,0.1,588,611,2,2,4.687,2
7.32185624672118,2.8,0.7,599,756,1,1,11.984,2
7.32185625228588,2.8,0.3,583,666,1,2,25.391,2
7.32185626000972,2.8,0.2,576,631,2,2,5.313,2
7.32185626467188,2.8,0.6,591,747,2,2,15.828,2
7.32185627094907,2.8,0.4,596,698,2,2,3.34399999999999,2
7.32185627734005,2.8,0.7,577,760,1,1,6.953,2
7.32186646826887,2.8,0.6,597,747,2,2,3.406,2
7.32186647106111,2.8,0.4,592,697,2,2,6.047,2
7.32186647439954,2.8,0.1,578,608,1,2,6.75,2
7.32186647617546,2.8,0.2,596,626,2,2,4.094,2
7.32186647941435,2.8,0.5,599,706,1,1,4.094,2
7.32186647450266,2.8,0.3,597,657,2,2,2.421,2
7.32186647720081,2.8,0.7,592,759,1,1,2.375,2
7.32186648063322,2.8,0.3,580,660,1,2,8.484,2
7.32186648175093,2.8,0.5,599,717,2,2,2.359,2
7.32186648445266,2.8,0.1,589,621,1,2,2.516,2
7.32186648617072,2.8,0.6,599,747,2,2,4.219,2
7.32186648852893,2.8,0.4,590,679,1,2,4.344,2
7.3218664906647,2.8,0.2,590,642,2,2,2.828,2
7.32186649441007,2.8,0.6,599,741,2,2,3.797,2
7.32186649675382,2.8,0.3,579,666,1,1,2.906,2
7.32186649931273,2.8,0.1,582,615,1,1,5.016,2
7.32186650177407,2.8,0.7,585,769,1,2,5.735,2
7.32186650426609,2.8,0.2,598,644,2,2,6.047,2
7.32186650761169,2.8,0.5,596,701,1,2,10.219,2
7.32186650898067,2.8,0.4,590,700,2,1,6.906,2
7.32186651215637,2.8,0.7,591,762,1,1,7.766,2
7.32186651599201,2.8,0.4,595,691,2,2,2.437,2
7.3218665183684,2.8,0.1,597,601,1,2,4.078,2
7.3218665214897,2.8,0.5,594,715,2,2,11.062,2
7.321866525575,2.8,0.2,581,638,2,2,3.10899999999999,2
7.32186652876331,2.8,0.6,588,739,2,2,4.813,2
7.32186653642025,2.8,0.3,579,667,1,2,14.406,2
7.32186654104815,2.8,0.7,577,770,1,2,4.391,2
7.32186654342083,2.8,0.3,596,658,2,2,4.782,2
7.32186654626366,2.8,0.5,582,724,1,1,6.531,2
7.32186654971968,2.8,0.1,599,623,2,2,2.296,2
7.32186655377963,2.8,0.4,595,678,2,2,5.969,2
7.32186655678345,2.8,0.2,588,646,2,2,5.86,2
7.3218665606662,2.8,0.6,597,730,1,1,8.938,2
7.32186656692164,2.8,0.3,582,665,2,2,31.218,2
7.32186657348264,2.8,0.1,588,604,1,1,9.828,2
7.32186657664201,2.8,0.7,589,769,1,2,3.953,2
7.3218665805103,2.8,0.5,586,724,1,2,27.531,2
7.3218665862015,2.8,0.2,589,628,2,2,32,2
7.3218665895978,2.8,0.6,600,728,1,1,8.03100000000001,2
7.3218665942581,2.8,0.4,591,699,1,2,17.344,2
7.32219565219907,2.8,0.7,579,755,2,2,7.172,2
7.32219565905845,2.8,0.6,588,728,2,2,2.844,2
7.3221956622287,2.8,0.4,597,685,1,2,7.141,2
7.32219566448206,2.8,0.7,581,767,2,2,2.515,2
7.32219566792708,2.8,0.3,584,675,1,2,11,2
7.32219567025637,2.8,0.5,594,724,2,2,6.047,2
7.32219567395648,2.8,0.1,595,605,2,1,6.797,2
7.3221956779875,2.8,0.2,598,629,1,2,1.73399999999999,2
7.32219567935833,2.8,0.5,599,718,1,2,4.922,2
7.32219568286852,2.8,0.2,584,643,1,1,5.547,2
7.32219568641308,2.8,0.6,576,739,2,2,4.25,2
7.32219568919444,2.8,0.4,583,681,2,1,2.578,2
7.32219569010232,2.8,0.3,593,656,1,2,2.14,2
7.3221956922706,2.8,0.1,586,601,1,2,4.015,2
7.32219569538113,2.8,0.7,582,756,2,2,5.484,2
7.32219569826748,2.8,0.4,582,677,2,2,3.125,2
7.32219570278495,2.8,0.2,597,643,1,2,3.281,2
7.32219570794444,2.8,0.6,588,740,1,1,33.469,2
7.32219571158484,2.8,0.3,577,658,1,2,6.406,2
7.32219571424143,2.8,0.1,595,607,2,1,8.578,2
7.32219571651655,2.8,0.5,586,708,1,2,3.453,2
7.3221957245316,2.8,0.7,578,762,1,1,36.625,2
7.32219572736354,2.8,0.5,582,705,2,2,3.906,2
7.32219573056088,2.8,0.3,593,667,2,2,4.312,2
7.32220684689306,2.8,0.6,592,733,2,2,5.204,2
7.32220685002894,2.8,0.4,593,687,1,1,12.953,2
7.3222068546169,2.8,0.1,576,603,2,2,4.797,2
7.322206858261,2.8,0.2,591,628,2,2,3.5,2
7.32220686043472,2.8,0.6,581,728,1,1,3.063,2
7.32220686593785,2.8,0.3,597,664,2,2,3.39,2
7.32220686891447,2.8,0.7,591,772,1,1,9.015,2
7.32220687036493,2.8,0.1,595,618,2,2,2.812,2
7.32220687364722,2.8,0.5,581,718,1,1,4.125,2
7.32220687474491,2.8,0.2,599,632,2,2,1.969,2
7.32220687794595,2.8,0.4,597,692,1,2,6.891,2
7.32220687937639,2.8,0.7,585,756,1,2,1.922,2
7.32220688083044,2.8,0.3,587,675,2,2,3.984,2
7.32220689924039,2.8,0.4,586,695,1,2,3.391,2
7.3222069028338,2.8,0.6,580,748,1,1,16,2
7.32220690417928,2.8,0.1,589,625,2,2,2.547,2
7.32220690681956,2.8,0.5,597,717,1,2,10.109,2
7.32220690965521,2.8,0.2,589,629,2,1,11.109,2
7.3222069155309,2.8,0.7,581,762,1,1,2.781,2
7.3222069182147,2.8,0.4,587,688,2,2,5.547,2
7.32220692274664,2.8,0.1,578,623,1,2,3.781,2
7.32220692725694,2.8,0.5,576,716,2,1,11,2
7.3222069306206,2.8,0.2,592,638,2,2,7.563,2
7.32220693396076,2.8,0.6,585,748,1,1,6.563,2
7.32220693769526,2.8,0.3,579,662,2,2,10.11,2
7.32220694163403,2.8,0.7,594,759,1,1,12.391,2
7.32220694464329,2.8,0.4,585,676,2,2,7.547,2
7.32220694905231,2.8,0.2,587,629,2,1,11.625,2
7.32220695350475,2.8,0.3,583,661,2,2,2.922,2
7.32220695604201,2.8,0.1,597,611,2,2,2.84399999999999,2
7.32220696035694,2.8,0.6,578,728,1,1,8.797,2
7.32220696153426,2.8,0.5,586,715,1,2,2.89,2
7.32220696916956,2.8,0.3,594,654,2,2,25.984,2
7.3222069745044,2.8,0.7,588,760,1,1,21.797,2
7.32220697630023,2.8,0.1,592,610,2,2,8.157,2
7.32224583230787,2.8,0.6,593,729,2,2,2.234,2
7.32224583623588,2.8,0.4,580,691,2,2,2.609,2
7.32224583993056,2.8,0.2,576,638,2,2,3.422,2
7.32224584258889,2.8,0.5,589,723,1,2,2.672,2
7.32224584433229,2.8,0.7,578,774,2,2,2.469,2
7.3222458488787,2.8,0.5,586,714,1,1,7.61,2
7.32224585277234,2.8,0.3,595,655,1,2,4.84399999999999,2
7.32224585417928,2.8,0.1,582,611,2,2,2.188,2
7.32224585839479,2.8,0.4,599,676,1,2,5.047,2
7.3222458639919,2.8,0.2,588,634,2,2,11.672,2
7.32224586859086,2.8,0.6,595,727,2,2,3.218,2
7.32224587210463,2.8,0.7,576,759,1,1,9.75,2
7.3222458747956,2.8,0.4,600,677,1,2,3.109,2
7.32224587751366,2.8,0.2,594,640,2,2,6.266,2
7.32224588175451,2.8,0.6,586,726,1,1,6.735,2
7.32224588968634,2.8,0.3,577,670,2,2,16.563,2
7.32224589301748,2.8,0.5,584,719,2,1,5.171,2
7.32224589487118,2.8,0.1,580,622,1,2,2.047,2
7.32224589966898,2.8,0.6,582,728,2,1,8.594,2
7.32224590307245,2.8,0.4,587,682,2,1,8.203,2
7.32224591800301,2.8,0.5,579,715,2,1,6.094,2
7.32225612426389,2.8,0.7,599,757,2,2,5.219,2
7.32225612622245,2.8,0.2,590,633,2,1,2.125,2
7.32225613123912,2.8,0.1,588,601,1,2,17.625,2
7.32225613451782,2.8,0.3,586,675,2,2,4.813,2
7.32225613841146,2.8,0.7,577,758,2,2,2.562,2
7.32225614274259,2.8,0.5,599,721,1,2,3.937,2
7.32225614613715,2.8,0.3,594,655,2,2,15.234,2
7.32225615207419,2.8,0.1,596,623,1,2,10.843,2
7.32225615417928,2.8,0.6,578,736,2,2,2.328,2
7.32225615759907,2.8,0.2,592,649,1,2,2.36,2
7.32225616029178,2.8,0.4,584,698,2,2,2.344,2
7.32225616813148,2.8,0.7,592,768,1,1,8.485,2
7.32225617959699,2.8,0.4,583,685,1,2,12.843,2
7.32225618334595,2.8,0.6,599,735,2,2,2.562,2
7.32225618902442,2.8,0.3,590,665,2,2,1.812,2
7.32225620819769,2.8,0.5,577,717,1,1,110.531,2
7.32225621431921,2.8,0.1,581,606,2,2,16.641,2
7.32225621916586,2.8,0.2,578,628,1,1,10.594,2
7.32225622458403,2.8,0.6,578,732,1,1,7.5,2
7.3222562287434,2.8,0.3,590,669,1,2,7.984,2
7.32225623302037,2.8,0.7,584,757,2,2,22.656,2
7.32225624099931,2.8,0.4,581,698,1,2,12.594,2
7.32225625372535,2.8,0.1,585,603,1,2,21.125,2
7.32226554555417,2.8,0.5,580,717,2,2,8.563,2
7.32226556013206,2.8,0.2,586,627,2,1,4.328,2
7.32226557031181,2.8,0.7,583,774,2,2,14.922,2
7.32226557307697,2.8,0.4,588,695,2,1,5.047,2
7.32226557427234,2.8,0.2,580,640,1,2,4.969,2
7.32226557665949,2.8,0.6,587,731,1,1,8.281,2
7.32226558324583,2.8,0.5,576,711,1,2,13.39,2
7.32226561186273,2.8,0.3,592,669,1,2,2.734,2
7.32226561378333,2.8,0.1,593,612,1,1,7.344,2
7.32226561599688,2.8,0.7,597,752,2,2,3.39100000000001,2
7.3222656186897,2.8,0.4,582,692,2,2,3.579,2
7.32226563601829,2.8,0.2,600,650,1,1,22.172,2
7.32226564017951,2.8,0.6,586,729,2,1,14.828,2
7.3222656517228,2.8,0.3,594,658,2,1,29.703,2
7.32227634512616,2.8,0.5,590,705,2,1,6.625,2
7.32227634654039,2.8,0.1,595,616,2,2,3.188,2
7.32227635741817,2.8,0.5,584,724,2,2,2.437,2
7.32227636752558,2.8,0.5,591,720,1,2,7.046,2
7.32227637196539,2.8,0.5,596,701,1,1,8.547,2
7.32227638104919,2.8,0.3,583,670,2,1,10.14,2
7.32227638336759,2.8,0.7,596,774,1,1,7.656,2
7.32227638627199,2.8,0.7,600,771,1,1,2.5,2
7.32227639052187,2.8,0.7,576,773,2,2,3.953,2
7.32227639741933,2.8,0.1,582,605,1,1,8.593,2
7.3222764021375,2.8,0.6,587,735,2,2,10.375,2
7.32227640989942,2.8,0.6,579,731,2,1,3.953,2
7.32227641393588,2.8,0.2,599,645,1,1,9.079,2
7.32227641911528,2.8,0.4,580,692,1,1,5.5,2
7.32227642270324,2.8,0.2,599,632,2,1,12.141,2
7.32227643433519,2.8,0.6,579,744,2,2,15.407,2
7.32227644220197,2.8,0.1,599,622,1,1,5.14100000000001,2
7.3222764481662,2.8,0.4,579,683,1,1,3.016,2
7.32227645431852,2.8,0.3,582,654,2,2,3.594,2
7.32227646366817,2.8,0.2,589,638,2,1,4.797,2
7.32227646841724,2.8,0.1,600,605,2,1,20.5,2
7.32227647706343,2.8,0.4,591,686,2,1,24.953,2
7.32227648327905,2.8,0.3,577,658,1,1,3.954,2
7.32295649898183,0.5,2.5,24,645,2,2,35.156,2
7.32295650175775,0.5,2.4,17,614,1,1,5.188,2
7.32295650547778,0.5,2.3,17,576,1,2,7.844,2
7.32295650786852,0.5,2.2,3,554,1,1,4.047,2
7.32295651216354,0.5,2.1,15,539,2,2,3.609,2
7.32295651420174,0.5,2,23,505,2,2,4.312,2
7.32295651739722,0.5,1.9,23,483,1,1,9.906,2
7.32295651907731,0.5,1.8,1,456,2,2,5.14,2
7.32295652116065,0.5,1.7,7,446,1,2,7.047,2
7.32295652269236,0.5,1.6,6,402,1,2,2.656,2
7.32295652438507,0.5,1.5,10,389,2,2,2.563,2
7.32295652916123,0.5,2.4,21,619,1,1,10.718,2
7.32295653254294,0.5,1.4,19,358,2,2,2.156,2
7.32295653598808,0.5,1.3,9,348,1,1,15.625,2
7.32295653938982,0.5,1.2,8,318,2,2,2.266,2
7.32295654192164,0.5,1.1,12,277,2,2,3.078,2
7.32295654444259,0.5,1,3,251,1,2,9.641,2
7.32295654612083,0.5,2.2,16,560,2,2,3.01600000000001,2
7.3229565500669,0.5,2.1,14,533,1,1,9.718,2
7.3229565561794,0.5,2,8,504,1,1,27.36,2
7.32295656020683,0.5,1.9,3,479,2,2,15.719,2
7.32295656391782,0.5,1.8,3,472,1,1,19.468,2
7.32297536747685,0.5,1.7,2,433,1,2,15.579,2
7.32297536874271,0.5,1.6,9,422,1,2,1.906,2
7.32297536995255,0.5,1.5,10,379,2,2,2.656,2
7.32297537505417,0.5,1.4,13,354,2,2,4.047,2
7.32297537822986,0.5,1.3,9,338,1,1,4.907,2
7.32297538092801,0.5,1.2,12,315,1,2,1.828,2
7.32297538218669,0.5,1.1,17,289,1,2,3.75,2
7.32297538369861,0.5,1,24,260,2,2,1.641,2
7.32297538797199,0.5,2.2,2,557,2,1,15.5,2
7.32297539156713,0.5,2,8,523,1,2,3.36,2
7.32297539386574,0.5,1.7,23,450,1,1,8.39,2
7.32297539779722,0.5,1.4,1,371,2,2,2.969,2
7.3229754017125,0.5,1,11,262,2,1,5.562,2
7.32297540417025,0.5,1.6,11,425,1,1,14.516,2
7.32297540799514,0.5,1.3,7,326,2,1,2.625,2
7.32297541089583,0.5,1.8,2,460,2,1,10.344,2
7.32297541223958,0.5,1.5,17,392,1,2,3.75,2
7.32297541491065,0.5,1.9,14,493,1,2,7.39100000000001,2
7.32297541705359,0.5,1.2,21,317,2,1,9.157,2
7.32297541981331,0.5,2.5,18,630,1,1,4.125,2
7.32297542404873,0.5,1.1,21,285,2,2,3.204,2
7.32297542955729,0.5,2.1,11,543,2,1,13.875,2
7.32297543233322,0.5,1.6,4,419,2,1,6.093,2
7.32297543802801,0.5,2.1,7,548,1,2,3.203,2
7.32297544109329,0.5,1.1,22,280,2,2,3.187,2
7.32297544569039,0.5,2.2,9,560,1,1,11.344,2
7.32297544861111,0.5,1.8,15,453,2,2,2.172,2
7.32297545141956,0.5,1.4,11,355,2,1,2.594,2
7.32297545585752,0.5,1,12,257,1,2,6.094,2
7.32297546393403,0.5,2,17,517,2,2,4.594,2
7.32297547226563,0.5,1.3,10,349,1,1,12.843,2
7.32301593279433,0.5,1.9,12,499,1,2,12.437,2
7.32301593548171,0.5,1.2,1,314,1,2,3.578,2
7.32301593917998,0.5,1.5,20,377,1,2,7.515,2
7.3230159418022,0.5,1.7,19,448,2,1,13.734,2
7.32301594676458,0.5,2.2,4,557,1,1,22.437,2
7.32301594920961,0.5,1.5,6,381,2,2,2.625,2
7.32301595328229,0.5,1.9,7,480,1,1,5.469,2
7.32301595542708,0.5,1.1,12,276,2,2,2.172,2
7.3230159595088,0.5,1.7,20,433,1,1,8,2
7.32301596165359,0.5,2,10,524,1,2,3.156,2
7.32301596351991,0.5,2.1,14,546,2,1,4.422,2
7.3230159668059,0.5,1.6,13,413,2,2,8.688,2
7.32301597174653,0.5,1,13,274,1,1,17.031,2
7.32301597596933,0.5,1.8,8,451,2,1,19.719,2
7.32301597826597,0.5,1.3,5,349,1,1,8.703,2
7.3230159817581,0.5,1.4,23,373,2,2,10.875,2
7.32301598522315,0.5,1.2,15,302,2,1,9.25,2
7.32301598813657,0.5,2.1,14,546,1,1,13.203,2
7.32301599095046,0.5,2.2,12,575,2,2,2.563,2
7.32301599523646,0.5,1.3,11,349,2,1,7.11,2
7.32301599680625,0.5,1.7,1,434,2,2,3.344,2
7.32301600367292,0.5,1.1,20,280,1,1,22.141,2
7.32301601489977,0.5,1.9,8,492,2,1,15.219,2
7.32301601789097,0.5,1.4,4,365,1,2,7.407,2
7.32301602132882,0.5,1,25,253,2,2,6.204,2
7.32302644305012,0.5,2,24,515,1,1,3.218,2
7.32302644742477,0.5,1.8,21,456,1,2,3.36,2
7.32302644987882,0.5,1.2,19,310,2,2,10.203,2
7.32302646076921,0.5,1.5,10,396,2,2,8,2
7.32302646574248,0.5,1.6,22,423,1,2,6.156,2
7.32302646897234,0.5,2.2,11,560,2,2,1.765,2
7.32302647332708,0.5,2.1,3,545,1,1,7.828,2
7.32302647679572,0.5,2,22,525,2,2,2.547,2
7.32302648188657,0.5,2.3,23,580,2,2,5.593,2
7.32302649054178,0.5,2.3,13,592,1,1,11.672,2
7.32302649556563,0.5,2.3,15,583,1,2,8.859,2
7.32302649739398,0.5,2.3,16,591,2,2,2.032,2
7.32302650180116,0.5,2.3,18,592,2,1,12.234,2
7.32302650367106,0.5,2.3,22,599,1,1,6.5,2
7.32302650869502,0.5,2.4,3,619,2,2,16.89,2
7.32302651440602,0.5,2.4,12,603,2,2,2.5,2
7.32302651941725,0.5,2.4,18,606,1,1,9.703,2
7.3230265266022,0.5,2.4,12,613,2,1,6.53100000000001,2
7.32302653320312,0.5,2.4,14,621,1,1,25.109,2
7.32302655845266,0.5,2,1,516,1,2,171.266,2
7.32303592189306,0.5,1.7,11,440,2,2,2.625,2
7.32303592711042,0.5,1.2,9,312,2,1,2.594,2
7.32303592837812,0.5,1,20,260,1,2,5.10899999999999,2
7.32303593034387,0.5,1.9,11,498,1,2,2.64,2
7.32303593286667,0.5,1.5,9,392,1,2,11.203,2
7.32303593413079,0.5,1.8,9,467,2,1,4.875,2
7.32303593599711,0.5,1.4,18,369,2,2,2.563,2
7.32303593921794,0.5,1.6,15,406,1,2,5.593,2
7.323035940936,0.5,1.3,24,332,1,2,1.984,2
7.32303594388021,0.5,1.1,22,288,2,2,3.203,2
7.32303594794919,0.5,2.3,9,580,1,1,8.188,2
7.32303595098738,0.5,1.3,13,328,1,2,2.063,2
7.32303595271806,0.5,2.4,14,624,1,1,6.797,2
7.32303595560428,0.5,2.1,14,544,2,2,1.719,2
7.32303595944907,0.5,1.7,22,446,1,1,4.25,2
7.32303596281099,0.5,1.5,10,400,2,2,3.36,2
7.32303596641528,0.5,1.1,20,291,1,1,2.859,2
7.32303597024919,0.5,1.9,16,490,2,2,3,2
7.3230359745243,0.5,2.2,1,554,2,1,2.875,2
7.32303597849572,0.5,1.2,25,323,2,2,6.625,2
7.32303598198414,0.5,1.8,20,452,1,1,8.859,2
7.32303598745475,0.5,1.4,21,352,2,2,6.641,2
7.32303599085463,0.5,1.6,23,412,2,1,5.781,2
7.32303599282037,0.5,1,17,269,1,2,2.422,2
7.32303599454931,0.5,1.8,14,473,2,2,2.954,2
7.32303599829641,0.5,2.4,10,612,2,1,9.328,2
7.32303600403819,0.5,2.3,17,597,2,2,4.391,2
7.32303600730613,0.5,1.4,6,368,1,1,4.344,2
7.32303600954132,0.5,1,3,270,2,2,2.015,2
7.32303601480208,0.5,2.1,3,531,1,1,14.656,2
7.32303601891088,0.5,1.2,12,325,2,2,3.359,2
7.32303602458947,0.5,1.6,18,424,2,1,19.422,2
7.32303602640336,0.5,2.2,20,551,2,1,5.094,2
7.32303603088646,0.5,1.1,3,299,1,1,7.109,2
7.32303603316146,0.5,1.9,17,489,1,2,1.828,2
7.32303603453947,0.5,1.7,23,438,1,2,2.328,2
7.32303603658854,0.5,2,23,507,2,2,5.562,2
7.32303604360532,0.5,1.5,12,385,1,1,23.125,2
7.323036049575,0.5,1.3,10,338,2,1,25.766,2
7.3233064418728,0.5,2.5,25,630,1,1,3.204,2
7.32330644744456,0.5,2.5,23,648,1,1,3.969,2
7.32330645648866,0.5,2.3,25,576,2,1,1.797,2
7.32330646142396,0.5,2.3,18,597,1,2,2.188,2
7.3233064642162,0.5,2.5,12,626,1,1,15.843,2
7.32330646869572,0.5,2.5,21,637,1,1,16.813,2
7.32330647050058,0.5,2.5,21,645,2,2,2.312,2
7.32330647501447,0.5,2.4,1,619,2,2,6.234,2
7.32330648066042,0.5,2.4,14,614,1,1,9.047,2
7.32330648414167,0.5,2.3,21,597,2,2,3.157,2
7.32330648909144,0.5,2.3,8,589,1,1,10.843,2
7.3233064930338,0.5,2.3,5,592,1,1,6.766,2
7.32330649930185,0.5,2.3,11,584,2,2,12,2
7.32330650119352,0.5,2.3,23,600,1,1,2.563,2
7.32330650473623,0.5,2.3,19,578,1,1,16.484,2
7.32330651139502,0.5,2.3,16,576,2,1,10.938,2
7.32330651586551,0.5,2.3,8,599,2,2,17.734,2
7.32330652196354,0.5,2.3,17,586,2,2,11.141,2
7.32330652496921,0.5,2.3,9,594,1,1,3.344,2
7.32330652790255,0.5,2.3,8,587,2,2,4.094,2
7.32330653176169,0.5,2.3,21,577,1,1,5.906,2
7.32330654061412,0.5,2.3,17,591,1,1,9.469,2
7.32330654595266,0.5,2.3,12,592,2,2,14.485,2
7.32330654914097,0.5,2.2,24,572,2,1,5.094,2
7.32330655138345,0.5,1.6,18,410,2,2,4.64,2
7.32330655836944,0.5,2,23,501,1,1,31.75,2
7.32330656356146,0.5,1.2,20,305,2,2,4.859,2
7.3233065676956,0.5,1,14,273,1,1,11.14,2
7.32330657095625,0.5,1.8,9,457,2,2,3.375,2
7.32330657499456,0.5,1.4,24,368,1,1,11.625,2
7.3233065782787,0.5,2.1,6,548,2,2,9.359,2
7.32331642630023,0.5,2.5,8,641,1,1,3.719,2
7.32331642959525,0.5,1.3,18,335,2,2,3.156,2
7.32331643342732,0.5,1.1,7,297,2,2,3.984,2
7.32331643817813,0.5,1.7,19,443,1,1,10.938,2
7.32331644259074,0.5,1.5,16,385,1,2,3.359,2
7.32331644485127,0.5,1.9,10,478,2,2,5.218,2
7.32331644808114,0.5,2.2,11,565,1,1,3.204,2
7.32331645266736,0.5,1.5,24,377,2,2,17.25,2
7.32331645777986,0.5,1.9,23,490,2,2,5.187,2
7.32331646048171,0.5,1.1,23,298,1,2,5.891,2
7.32331646160833,0.5,1,14,265,2,1,3.766,2
7.32331646380926,0.5,2.1,2,543,2,2,6.406,2
7.32331646645498,0.5,2,25,510,1,1,4.265,2
7.323316470175,0.5,1.7,4,443,2,2,8.656,2
7.32331647404873,0.5,1.3,9,341,2,2,18.829,2
7.32331648120116,0.5,1.8,7,474,1,2,25.985,2
7.32331648352859,0.5,1.2,12,308,1,1,8.781,2
7.32331648706771,0.5,1.6,23,417,1,2,3.984,2
7.32331649841215,0.5,1.4,22,355,2,2,55.563,2
7.32331650307245,0.5,2.4,23,622,1,1,15.281,2
7.32331651044375,0.5,1.9,2,485,2,2,47.016,2
7.3233165153338,0.5,1.4,15,351,2,2,16.157,2
7.32331651908634,0.5,1.2,23,308,1,1,7.797,2
7.32331652362187,0.5,2.1,23,545,2,1,18.078,2
7.32331652866748,0.5,1,6,260,1,2,32.593,2
7.32331653424479,0.5,2.2,10,565,1,2,34.75,2
7.32331653629005,0.5,1.6,17,417,1,1,4.266,2
